-2,391	-0,692	-1,643	-1,674	-3,799	0,764
-3,244	-0,567	-4,474	2,359	-2,595	0,941
-1,708	-0,133	-4,615	0,440	-1,972	-1,123
-3,850	-1,815	-3,555	-1,304	-3,445	-0,974
-1,321	-1,069	-3,046	0,120	-4,767	0,717
-0,356	-0,993	-2,237	-0,546	-2,318	0,693
-1,900	0,602	-1,975	0,667	-0,665	0,354
-4,013	-0,368	-2,329	-0,305	-1,333	-1,777
-3,660	0,140	-4,755	1,046	-1,581	-0,712
-1,970	0,517	-1,471	-0,373	-2,787	2,255
-2,304	1,330	-3,931	2,280	-2,459	0,142
-1,103	-1,088	-3,465	0,834	-3,662	-1,012
-3,680	-0,927	-4,078	-1,458	-2,072	0,887
-1,766	0,940	-2,268	-0,216	-5,272	0,610
-3,283	-1,439	-4,008	-0,166	-0,188	-0,409
-1,472	1,012	-3,131	-0,121	-4,090	-1,622
-3,343	0,309	-2,956	-2,127	-4,887	-0,911
-2,639	0,969	-3,372	-1,592	-3,051	-2,365
-1,855	1,095	-3,092	-0,078	-1,255	-1,175
-2,666	-0,416	-5,161	-0,639	-4,251	-1,112
-2,325	-1,261	-3,216	2,801	-2,039	-0,400
-0,583	-0,735	-4,050	-1,145	-3,020	-0,512
-2,988	1,741	-2,768	-0,277	-1,537	1,627
-4,513	-2,091	-2,475	-0,705	-2,142	0,076
-3,383	2,399	-2,804	0,631	-4,937	-0,202
-2,608	-0,023	-1,611	-1,399	-1,161	-0,340
-4,371	-1,474	-2,582	-0,330	-3,430	1,658
-3,191	1,622	-1,414	-1,014	-3,939	0,262
-2,960	-1,749	-2,204	0,698	-3,246	-2,181
-3,072	-0,400	-2,370	-1,938	-2,245	1,896
-2,885	-1,612	-3,191	0,138	-1,718	1,938
-4,185	-0,268	-2,302	1,623	-1,732	-0,759
-4,481	0,328	-4,187	-0,482	-2,483	-1,655
-4,956	-0,795	-2,875	0,248	-3,496	-2,068
-2,416	0,222	-1,092	-0,785	-4,030	-1,274
-3,973	-1,125	-2,173	-0,243	-5,733	-0,235
-4,832	0,837	-2,067	-0,136	-3,545	1,415
-6,417	0,555	-1,895	-0,583	-3,613	-0,718
-1,815	0,026	-1,870	1,007	-4,577	-0,577
-4,287	2,767	-3,516	-1,083	-3,385	-0,085
-2,756	-1,359	-3,635	-1,351	-4,173	1,005
-2,431	-1,544	-2,096	0,370	-0,918	-0,501
-2,924	-1,703	-2,882	1,320	-3,773	1,478
-1,209	-0,477	-2,401	1,451	-2,770	1,177
-1,424	-0,077	-3,810	-0,385	-3,273	2,873
-1,947	-2,857	-4,293	-0,060	-2,642	0,389
-4,723	-0,217	-4,822	-0,935	-3,730	0,024
-2,813	-0,302	-0,840	2,907	-3,134	0,227
-2,037	-1,963	-1,225	0,302	-3,530	-0,005
-4,092	-2,161	-3,011	1,761	-2,844	-0,037
-3,024	-0,319	-1,281	0,212	-4,521	1,537
-3,139	-0,968	-0,896	0,223	-1,797	1,110
-1,652	0,062	-3,500	-1,223	-1,016	0,527
-1,042	2,047	-3,412	0,180	-2,927	0,854
-2,230	-1,178	-2,735	-0,842	-4,686	-1,065
-3,474	-0,888	-0,635	-1,176	-3,095	-0,832
